Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 523,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70999,   253.86348,   184.34407,   233.99907,   159.00000,   140.53181,   110.08543,    84.81475,   168.50000,   258.47000
 524,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71004,   253.86263,   184.33925,   233.99814,   158.98952,   140.52737,   110.05901,    84.99897,   168.50000,   258.47000
 525,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71007,   253.86197,   184.33443,   233.99721,   159.00000,   140.52403,   110.03430,    84.94175,   168.50000,   258.47000
 526,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71016,   253.86026,   184.32962,   233.99628,   158.96985,   140.51848,   110.19218,    84.85374,   168.50000,   258.47000
 527,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71019,   253.85960,   184.32945,   233.99535,   159.00000,   140.52963,   110.32222,    85.06723,   168.50000,   258.47000
 528,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71022,   253.85895,   184.32765,   233.99442,   159.00000,   140.53535,   110.28426,    85.27878,   168.50000,   258.47000
 529,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71025,   253.85829,   184.32912,   233.99348,   159.00000,   140.53922,   110.33700,    85.26920,   168.50000,   258.47000
 530,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71028,   253.85764,   184.33060,   233.99255,   158.98627,   140.53922,   110.29788,    85.27989,   168.50000,   258.47000
 531,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71031,   253.85698,   184.33208,   233.99162,   158.98085,   140.54959,   110.27900,    85.27892,   168.50000,   258.47000
 532,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71034,   253.85632,   184.33356,   233.99207,   158.99200,   140.56313,   110.33700,    85.24548,   168.50000,   258.47000
 533,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71037,   253.85567,   184.33504,   233.99471,   159.00000,   140.57576,   110.32802,    85.07800,   168.50000,   258.47000
 534,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71030,   253.85649,   184.33652,   233.99377,   159.00000,   140.58926,   110.31934,    85.03059,   168.50000,   258.47000
 535,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71033,   253.85583,   184.33800,   233.99284,   158.98849,   140.58760,   110.33700,    84.98563,   168.50000,   258.47000
 536,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71036,   253.85518,   184.33948,   234.00000,   159.00000,   140.58766,   110.25117,    85.00059,   168.50000,   258.47000
 537,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71039,   253.85452,   184.34096,   234.00000,   159.00000,   140.59314,   110.32771,    84.97005,   168.50000,   258.47000
 538,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71042,   253.85387,   184.34244,   234.00000,   159.00000,   140.59424,   110.26669,    85.01190,   168.50000,   258.47000
 539,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71045,   253.85321,   184.34332,   234.00000,   159.00000,   140.60103,   110.23277,    85.12704,   168.50000,   258.47000
 540,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71048,   253.85257,   184.34241,   233.99907,   158.99881,   140.61188,   110.33293,    85.03571,   168.50000,   258.47000
 541,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71051,   253.85191,   184.34389,   233.99832,   159.00000,   140.62042,   110.31771,    84.97325,   168.50000,   258.47000
 542,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71054,   253.85126,   184.34317,   233.99739,   158.99510,   140.62253,   110.33700,    84.99773,   168.50000,   258.47000
 543,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71057,   253.85060,   184.34465,   234.00000,   159.00000,   140.63565,   110.23766,    85.06149,   168.50000,   258.47000
 544,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71060,   253.84995,   184.34581,   234.00000,   158.97559,   140.64375,   110.20222,    85.16419,   168.50000,   258.47000
 545,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71063,   253.84929,   184.34729,   234.00000,   158.98817,   140.62907,   110.33700,    85.25124,   168.50000,   258.47000
 546,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71056,   253.85011,   184.34877,   234.00000,   159.00000,   140.60307,   110.33700,    85.27989,   168.50000,   258.47000
 547,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.71071,   253.84790,   184.34393,   233.99481,   159.00000,   140.56970,   110.30717,    85.20016,   168.50000,   258.47000
 548,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71083,   253.84592,   184.33911,   233.98962,   159.00000,   140.55495,   110.33700,    85.21270,   168.50000,   258.47000
 549,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71095,   253.84395,   184.33429,   233.98441,   159.00000,   140.54054,   110.33700,    85.27989,   168.50000,   258.47000
 550,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71109,   253.84174,   184.32930,   233.97917,   159.00000,   140.52592,   110.33700,    85.22964,   168.50000,   258.47000
 551,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71111,   253.84125,   184.33078,   233.97824,   159.00000,   140.56221,   110.33700,    85.27989,   168.50000,   258.47000
 552,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71114,   253.84059,   184.33226,   233.97731,   159.00000,   140.56151,   110.33700,    85.16718,   168.50000,   258.47000
 553,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71117,   253.83995,   184.33243,   233.97638,   158.99710,   140.56096,   110.14777,    85.21215,   168.50000,   258.47000
 554,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71120,   253.83929,   184.33391,   233.97545,   159.00000,   140.55215,   110.33700,    85.23379,   168.50000,   258.47000
 555,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71123,   253.83864,   184.33513,   233.97452,   158.97676,   140.55206,   110.28272,    85.21968,   168.50000,   258.47000
 556,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71120,   253.83893,   184.33661,   234.00000,   158.99913,   140.56355,   110.16843,    85.24768,   168.50000,   258.47000
 557,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71112,   253.83977,   184.33809,   233.99907,   158.98875,   140.56697,   110.24297,    85.27989,   168.50000,   258.47000
 558,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71114,   253.83932,   184.33957,   234.00000,   159.00000,   140.57500,   110.24318,    85.24774,   168.50000,   258.47000
 559,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71117,   253.83867,   184.34077,   233.99907,   159.00000,   140.57329,   110.33700,    85.19356,   168.50000,   258.47000
 560,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71109,   253.83949,   184.34038,   233.99814,   159.00000,   140.56761,   110.26445,    85.06490,   168.50000,   258.47000
 561,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71101,   253.84033,   184.33904,   233.99721,   158.98889,   140.56749,   110.25985,    85.06497,   168.50000,   258.47000
 562,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71100,   253.84023,   184.34052,   234.00000,   159.00000,   140.56850,   110.16464,    85.06505,   168.50000,   258.47000
 563,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71092,   253.84105,   184.33757,   233.99916,   159.00000,   140.56551,   110.06944,    85.06512,   168.50000,   258.47000
 564,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71085,   253.84189,   184.33504,   233.99841,   158.99696,   140.56497,   109.97424,    85.06519,   168.50000,   258.47000
 565,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71088,   253.84123,   184.33652,   234.00000,   159.00000,   140.57329,   109.85995,    85.27989,   168.50000,   258.47000
 566,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71091,   253.84058,   184.33688,   234.00000,   159.00000,   140.58138,   109.93382,    85.27989,   168.50000,   258.47000
 567,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71094,   253.83992,   184.33221,   233.99916,   159.00000,   140.58621,   110.00286,    85.23802,   168.50000,   258.47000
 568,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71097,   253.83926,   184.32758,   233.99841,   159.00000,   140.60118,   110.07115,    85.22359,   168.50000,   258.47000
 569,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71100,   253.83861,   184.32906,   233.99773,   159.00000,   140.61395,   109.98819,    85.26893,   168.50000,   258.47000
 570,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71103,   253.83797,   184.32875,   233.99680,   159.00000,   140.63052,   109.73291,    85.21284,   168.50000,   258.47000
 571,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71115,   253.83600,   184.32394,   233.99161,   158.97667,   140.60907,   109.42306,    85.06622,   168.50000,   258.47000
 572,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71129,   253.83398,   184.31914,   233.98640,   158.95335,   140.60728,   109.49205,    84.95667,   168.50000,   258.47000
 573,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71143,   253.83177,   184.31433,   233.98117,   158.93005,   140.60634,   109.55631,    84.86034,   168.50000,   258.47000
 574,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71156,   253.82962,   184.30954,   233.97592,   158.90678,   140.60847,   109.60249,    84.73100,   168.50000,   258.47000
 575,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71162,   253.82843,   184.30496,   233.97066,   158.89648,   140.64911,   109.53852,    84.87457,   168.50000,   258.47000
 576,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71165,   253.82777,   184.30435,   233.96536,   158.91338,   140.68483,   109.15517,    85.00757,   168.50000,   258.47000
 577,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71169,   253.82712,   184.30583,   233.96443,   158.95058,   140.69514,   108.95669,    85.14858,   168.50000,   258.47000
 578,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71172,   253.82648,   184.30731,   233.96350,   158.96941,   140.67392,   109.16174,    85.27989,   168.50000,   258.47000
 579,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71175,   253.82582,   184.30879,   233.96257,   158.98262,   140.65306,   109.51696,    85.23520,   168.50000,   258.47000
 580,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71178,   253.82516,   184.31027,   233.96164,   159.00000,   140.63257,   109.87105,    85.18967,   168.50000,   258.47000
 581,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71181,   253.82452,   184.31175,   233.96071,   159.00000,   140.63678,   110.17139,    85.14331,   168.50000,   258.47000
 582,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71184,   253.82387,   184.31323,   233.95978,   159.00000,   140.64458,   110.26081,    85.09632,   168.50000,   258.47000
 583,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71187,   253.82323,   184.31471,   233.95447,   159.00000,   140.65897,   110.33700,    85.02303,   168.50000,   258.47000
 584,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71190,   253.82257,   184.31619,   233.95036,   159.00000,   140.67799,   110.25748,    84.99445,   168.50000,   258.47000
 585,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71193,   253.82191,   184.31767,   233.94499,   159.00000,   140.69559,   109.91454,    84.99075,   168.50000,   258.47000
 586,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71196,   253.82127,   184.31915,   233.93962,   159.00000,   140.71594,   109.68211,    85.03669,   168.50000,   258.47000
 587,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71199,   253.82062,   184.32063,   233.93422,   159.00000,   140.73299,   109.59860,    85.18053,   168.50000,   258.47000
 588,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71202,   253.81998,   184.32210,   233.92880,   159.00000,   140.75258,   109.51510,    85.20692,   168.50000,   258.47000
 589,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71205,   253.81932,   184.32358,   233.92336,   159.00000,   140.77228,   109.43159,    85.23338,   168.50000,   258.47000
 590,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71208,   253.81868,   184.32506,   233.91789,   159.00000,   140.79205,   109.34809,    85.25989,   168.50000,   258.47000
 591,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71210,   253.81802,   184.32654,   233.91241,   159.00000,   140.81279,   109.29778,    85.27989,   168.50000,   258.47000
 592,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71213,   253.81738,   184.32802,   233.90691,   159.00000,   140.83772,   109.02346,    85.19734,   168.50000,   258.47000
 593,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71216,   253.81673,   184.32950,   233.90138,   159.00000,   140.86650,   108.84455,    85.23917,   168.50000,   258.47000
 594,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71219,   253.81607,   184.33098,   233.89583,   159.00000,   140.89856,   108.51500,    85.27989,   168.50000,   258.47000
 595,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71233,   253.81389,   184.32617,   233.89026,   158.97488,   140.88304,   108.12489,    85.11195,   168.50000,   258.47000
 596,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71248,   253.81166,   184.32137,   233.88467,   158.94971,   140.88309,   108.10514,    85.06403,   168.50000,   258.47000
 597,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71260,   253.80966,   184.31656,   233.87906,   158.92450,   140.88312,   108.08540,    84.99863,   168.50000,   258.47000
 598,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71272,   253.80763,   184.31177,   233.87343,   158.89923,   140.88315,   108.06565,    84.93323,   168.50000,   258.47000
 599,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71275,   253.80699,   184.31325,   233.86777,   158.93704,   140.91862,   108.13814,    84.89732,   168.50000,   258.47000
 600,   1,   1,   299.10394,   284.62396,   274.17212,   254.81000,   247.49001,   229.21001,   216.71278,   253.80634,   184.31473,   233.86209,   158.92863,   140.93225,   107.95669,    84.81546,   168.50000,   258.47000
 601,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71281,   253.80569,   184.31174,   233.85638,   159.00000,   140.95131,   107.50348,    84.77756,   168.50000,   258.47000
 602,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.71274,   253.80652,   184.31320,   233.85066,   158.93898,   140.90688,   107.56428,    85.08945,   168.50000,   258.47000
 603,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71266,   253.80736,   184.31468,   233.84973,   158.93657,   140.87637,   108.12234,    85.07821,   168.50000,   258.47000
 604,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71259,   253.80818,   184.31616,   233.84880,   158.94229,   140.83430,   108.68200,    85.03525,   168.50000,   258.47000
 605,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71251,   253.80902,   184.31764,   233.87584,   158.97409,   140.78874,   109.24286,    84.99101,   168.50000,   258.47000
 606,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71245,   253.80984,   184.31912,   233.87491,   158.97827,   140.74091,   109.80493,    84.94550,   168.50000,   258.47000
 607,   1,   1,   299.10199,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71237,   253.81068,   184.32060,   233.86925,   158.93814,   140.71408,   110.33700,    84.89872,   168.50000,   258.47000
 608,   1,   1,   299.10394,   284.62396,   274.17001,   254.81000,   247.49001,   229.21001,   216.71230,   253.81151,   184.32208,   233.86832,   158.95335,   140.72087,   110.32793,    84.89808,   168.50000,   258.47000
 609,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71222,   253.81233,   184.32356,   233.86739,   158.96799,   140.70773,   110.25181,    85.17905,   168.50000,   258.47000
 610,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71214,   253.81317,   184.32504,   233.86646,   158.95839,   140.70325,   110.23293,    85.27320,   168.50000,   258.47000
 611,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71207,   253.81400,   184.32652,   233.86552,   158.97267,   140.69499,   110.33700,    85.23565,   168.50000,   258.47000
 612,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71199,   253.81483,   184.32800,   233.86459,   158.95779,   140.69060,   110.27563,    85.17928,   168.50000,   258.47000
 613,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71191,   253.81566,   184.32948,   233.86366,   158.94756,   140.68616,   110.18044,    85.27343,   168.50000,   258.47000
 614,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71184,   253.81650,   184.33096,   233.86275,   158.96194,   140.69025,   110.06615,    85.27989,   168.50000,   258.47000
 615,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71176,   253.81732,   184.33244,   233.86182,   158.97627,   140.70059,   109.95710,    85.27989,   168.50000,   258.47000
 616,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71170,   253.81816,   184.33365,   233.86089,   158.97745,   140.70474,   109.79978,    85.27989,   168.50000,   258.47000
 617,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71162,   253.81898,   184.33513,   233.85995,   158.99171,   140.71358,   109.56828,    85.20770,   168.50000,   258.47000
 618,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71155,   253.81982,   184.33661,   233.85902,   159.00000,   140.72523,   109.20589,    85.27989,   168.50000,   258.47000
 619,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71167,   253.81786,   184.33173,   233.85330,   158.97188,   140.70276,   108.93036,    85.13290,   168.50000,   258.47000
 620,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71179,   253.81590,   184.32684,   233.84756,   158.94377,   140.70416,   108.99315,    84.98373,   168.50000,   258.47000
 621,   1,   1,   299.10199,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71191,   253.81395,   184.31976,   233.84181,   158.91565,   140.70557,   109.04036,    84.86274,   168.50000,   258.47000
 622,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71194,   253.81331,   184.31268,   233.83603,   158.91231,   140.71153,   109.09666,    84.75803,   168.50000,   258.47000
 623,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71187,   253.81413,   184.31416,   233.83510,   158.92847,   140.74187,   109.04865,    84.95001,   168.50000,   258.47000
 624,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71179,   253.81496,   184.31564,   233.83417,   158.92471,   140.75304,   108.72248,    85.11724,   168.50000,   258.47000
 625,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71172,   253.81580,   184.31712,   233.83324,   158.94025,   140.72392,   108.80008,    85.27989,   168.50000,   258.47000
 626,   1,   1,   299.10199,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71164,   253.81662,   184.31860,   233.83232,   158.94498,   140.69577,   109.23763,    85.20955,   168.50000,   258.47000
 627,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71156,   253.81746,   184.32008,   233.83139,   158.95932,   140.68481,   109.63963,    85.16454,   168.50000,   258.47000
 628,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71149,   253.81828,   184.32156,   233.83046,   158.97311,   140.67189,   109.90426,    85.11864,   168.50000,   258.47000
 629,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71141,   253.81912,   184.32304,   233.82953,   158.98659,   140.67024,   110.14453,    85.07211,   168.50000,   258.47000
 630,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71133,   253.81995,   184.32452,   233.82860,   159.00000,   140.68004,   110.26019,    85.02502,   168.50000,   258.47000
 631,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71127,   253.82079,   184.32600,   233.82767,   159.00000,   140.66252,   110.33700,    84.97762,   168.50000,   258.47000
 632,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71120,   253.82161,   184.32748,   233.82674,   159.00000,   140.66853,   110.33700,    84.98544,   168.50000,   258.47000
 633,   1,   1,   299.10001,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71112,   253.82245,   184.32896,   233.82581,   159.00000,   140.65729,   110.27156,    85.17664,   168.50000,   258.47000
 634,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71104,   253.82327,   184.33044,   233.82487,   159.00000,   140.65659,   110.24686,    85.27989,   168.50000,   258.47000
 635,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71097,   253.82410,   184.33192,   233.82394,   159.00000,   140.66127,   110.23504,    85.27989,   168.50000,   258.47000
 636,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71089,   253.82494,   184.33340,   233.82301,   159.00000,   140.66913,   110.26344,    85.19920,   168.50000,   258.47000
 637,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71082,   253.82576,   184.33488,   233.82047,   159.00000,   140.66714,   110.19018,    85.24448,   168.50000,   258.47000
 638,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71074,   253.82660,   184.33636,   233.81953,   159.00000,   140.66644,   110.33700,    85.21597,   168.50000,   258.47000
 639,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71066,   253.82742,   184.33784,   233.81371,   159.00000,   140.67328,   110.20561,    85.25256,   168.50000,   258.47000
 640,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71060,   253.82826,   184.33932,   233.81277,   159.00000,   140.68114,   110.21477,    85.26267,   168.50000,   258.47000
 641,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71053,   253.82909,   184.33945,   233.81184,   159.00000,   140.66771,   110.33700,    85.27451,   168.50000,   258.47000
 642,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71045,   253.82993,   184.33607,   233.81091,   158.99959,   140.67487,   110.33636,    85.27989,   168.50000,   258.47000
 643,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71049,   253.82895,   184.33127,   233.80508,   158.97411,   140.65298,   110.03472,    85.06691,   168.50000,   258.47000
 644,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71056,   253.82787,   184.32645,   233.79926,   158.94858,   140.65477,   110.02187,    85.00305,   168.50000,   258.47000
 645,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71062,   253.82669,   184.32164,   233.79343,   158.92303,   140.65654,   110.01016,    84.94287,   168.50000,   258.47000
 646,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71077,   253.82448,   184.31685,   233.78760,   158.89746,   140.65475,   109.95706,    84.79959,   168.50000,   258.47000
 647,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71077,   253.82417,   184.31831,   233.78668,   158.91238,   140.66568,   110.12417,    84.99339,   168.50000,   258.47000
 648,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71069,   253.82500,   184.31628,   233.78575,   158.88573,   140.66327,   110.01908,    85.01047,   168.50000,   258.47000
 649,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71069,   253.82483,   184.31776,   233.78482,   158.90070,   140.65625,   110.21361,    84.84594,   168.50000,   258.47000
 650,   1,   1,   299.10001,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71066,   253.82512,   184.31924,   233.78389,   158.90991,   140.63443,   110.25617,    84.85069,   168.50000,   258.47000
 651,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.71063,   253.82527,   184.32072,   233.78296,   158.92371,   140.62257,   110.33682,    84.85077,   168.50000,   258.47000
 652,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.71056,   253.82611,   184.32220,   233.78203,   158.93697,   140.60980,   110.33700,    84.85085,   168.50000,   258.47000
 653,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71048,   253.82693,   184.32368,   233.78876,   158.98233,   140.59532,   110.33700,    84.85092,   168.50000,   258.47000
