Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 392,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70685,   253.92946,   184.34477,   234.00000,   159.00000,   140.67030,   110.16547,    85.27989,   168.50000,   258.47000
 393,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70688,   253.92897,   184.34489,   233.99907,   158.97224,   140.68027,   110.31649,    85.22765,   168.50000,   258.47000
 394,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70689,   253.92870,   184.34637,   234.00000,   158.98631,   140.69821,   110.14496,    85.11252,   168.50000,   258.47000
 395,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70691,   253.92844,   184.34785,   234.00000,   159.00000,   140.69391,   110.04975,    85.20667,   168.50000,   258.47000
 396,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70692,   253.92793,   184.34761,   233.99907,   159.00000,   140.69055,   110.04996,    85.27966,   168.50000,   258.47000
 397,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70695,   253.92744,   184.34877,   233.99814,   159.00000,   140.68831,   110.05507,    85.27974,   168.50000,   258.47000
 398,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70699,   253.92696,   184.34836,   233.99721,   159.00000,   140.68773,   110.07492,    85.27982,   168.50000,   258.47000
 399,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70702,   253.92647,   184.34877,   233.99628,   159.00000,   140.68829,   110.07513,    85.27989,   168.50000,   258.47000
 400,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70705,   253.92598,   184.34877,   233.99535,   159.00000,   140.70073,   109.95706,    85.27989,   168.50000,   258.47000
 401,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70708,   253.92549,   184.34729,   233.99442,   158.98608,   140.70462,   110.03808,    85.27989,   168.50000,   258.47000
 402,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70711,   253.92508,   184.34877,   234.00000,   159.00000,   140.70444,   109.97375,    85.25931,   168.50000,   258.47000
 403,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70718,   253.92407,   184.34564,   233.99907,   159.00000,   140.68054,   109.84147,    85.18607,   168.50000,   258.47000
 404,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70726,   253.92305,   184.34334,   233.99814,   159.00000,   140.67383,   109.84564,    85.23589,   168.50000,   258.47000
 405,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70734,   253.92204,   184.33867,   233.99721,   159.00000,   140.66733,   109.90707,    85.25552,   168.50000,   258.47000
 406,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70740,   253.92117,   184.33400,   233.99628,   159.00000,   140.66084,   110.07717,    85.10951,   168.50000,   258.47000
 407,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70743,   253.92068,   184.33548,   233.99535,   159.00000,   140.68352,   110.17477,    85.08865,   168.50000,   258.47000
 408,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70746,   253.92020,   184.33696,   233.99442,   159.00000,   140.69385,   109.95872,    85.09374,   168.50000,   258.47000
 409,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70749,   253.91971,   184.33844,   233.99348,   159.00000,   140.68481,   109.81045,    85.27989,   168.50000,   258.47000
 410,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70752,   253.91922,   184.33992,   233.99255,   159.00000,   140.67523,   110.01895,    85.24233,   168.50000,   258.47000
 411,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70755,   253.91873,   184.34140,   233.99162,   158.97984,   140.65190,   110.24671,    85.24241,   168.50000,   258.47000
 412,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70758,   253.91824,   184.34288,   233.99069,   158.99287,   140.65469,   110.20870,    85.27989,   168.50000,   258.47000
 413,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70761,   253.91776,   184.34436,   233.98976,   159.00000,   140.65948,   110.33700,    85.24937,   168.50000,   258.47000
 414,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70763,   253.91727,   184.34584,   233.98883,   159.00000,   140.65802,   110.16388,    85.23807,   168.50000,   258.47000
 415,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70766,   253.91678,   184.34732,   233.98790,   159.00000,   140.65315,   110.33700,    85.27989,   168.50000,   258.47000
 416,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70769,   253.91629,   184.34729,   233.98697,   159.00000,   140.65512,   110.33700,    85.25362,   168.50000,   258.47000
 417,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70772,   253.91580,   184.34877,   233.98604,   159.00000,   140.66400,   110.28564,    85.27989,   168.50000,   258.47000
 418,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70775,   253.91531,   184.34758,   233.98511,   159.00000,   140.66684,   110.33700,    85.25771,   168.50000,   258.47000
 419,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70778,   253.91483,   184.34877,   233.98418,   159.00000,   140.67310,   110.24751,    85.27989,   168.50000,   258.47000
 420,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70781,   253.91434,   184.34877,   233.98325,   159.00000,   140.68513,   110.28869,    85.27989,   168.50000,   258.47000
 421,   1,   1,   299.10394,   284.62000,   274.17133,   254.81400,   247.49001,   229.21001,   216.70784,   253.91385,   184.34877,   233.98232,   159.00000,   140.69942,   110.28889,    85.18589,   168.50000,   258.47000
 422,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.91336,   184.34877,   233.98138,   159.00000,   140.71431,   110.29482,    85.09190,   168.50000,   258.47000
 423,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.91287,   184.34793,   233.98045,   159.00000,   140.72122,   110.33700,    85.11813,   168.50000,   258.47000
 424,   1,   1,   299.10394,   284.62396,   274.17133,   254.81400,   247.49001,   229.21001,   216.70793,   253.91238,   184.34325,   233.97952,   159.00000,   140.74413,   110.33700,    85.03754,   168.50000,   258.47000
 425,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70796,   253.91191,   184.33856,   233.97859,   159.00000,   140.75459,   110.30309,    85.06133,   168.50000,   258.47000
 426,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70798,   253.91142,   184.33553,   233.97766,   159.00000,   140.77730,   110.10530,    85.12520,   168.50000,   258.47000
 427,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70805,   253.91054,   184.33072,   233.97673,   159.00000,   140.78508,   109.74640,    84.99091,   168.50000,   258.47000
 428,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70811,   253.90967,   184.32591,   233.97580,   159.00000,   140.80406,   109.53435,    84.92292,   168.50000,   258.47000
 429,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70818,   253.90878,   184.32111,   233.97487,   159.00000,   140.82474,   109.29977,    84.80801,   168.50000,   258.47000
 430,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70825,   253.90778,   184.31630,   233.97394,   159.00000,   140.84425,   109.07184,    84.70326,   168.50000,   258.47000
 431,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70828,   253.90729,   184.31149,   233.97301,   158.98924,   140.87852,   108.89395,    84.88389,   168.50000,   258.47000
 432,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70831,   253.90680,   184.30692,   233.97209,   158.95888,   140.91600,   108.81045,    84.81628,   168.50000,   258.47000
 433,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70834,   253.90631,   184.30435,   233.97116,   159.00000,   140.95131,   108.53613,    84.55807,   168.50000,   258.47000
 434,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.90582,   184.30583,   233.97023,   159.00000,   140.92097,   108.49236,    84.74464,   168.50000,   258.47000
 435,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70840,   253.90535,   184.30731,   233.96930,   159.00000,   140.89474,   108.81967,    84.82333,   168.50000,   258.47000
 436,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70844,   253.90486,   184.30879,   233.96837,   159.00000,   140.86871,   109.14291,    84.90366,   168.50000,   258.47000
 437,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70847,   253.90437,   184.30844,   233.96744,   159.00000,   140.84290,   109.52069,    84.94851,   168.50000,   258.47000
 438,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70850,   253.90388,   184.30901,   233.96651,   159.00000,   140.81752,   109.96755,    84.95988,   168.50000,   258.47000
 439,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70851,   253.90340,   184.30945,   233.96558,   159.00000,   140.78920,   110.33700,    84.90019,   168.50000,   258.47000
 440,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70845,   253.90401,   184.31093,   233.96465,   159.00000,   140.77425,   110.33700,    84.95944,   168.50000,   258.47000
 441,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.90462,   184.31241,   233.96371,   159.00000,   140.75304,   110.33700,    85.27989,   168.50000,   258.47000
 442,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70840,   253.90413,   184.31389,   233.96278,   159.00000,   140.74379,   110.32579,    85.27989,   168.50000,   258.47000
 443,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70844,   253.90364,   184.31537,   233.96185,   159.00000,   140.72961,   110.33700,    85.27989,   168.50000,   258.47000
 444,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70847,   253.90315,   184.31685,   233.96092,   159.00000,   140.71715,   110.29749,    85.27989,   168.50000,   258.47000
 445,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70850,   253.90266,   184.31833,   233.95999,   159.00000,   140.70311,   110.33700,    85.27989,   168.50000,   258.47000
 446,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70853,   253.90219,   184.31981,   233.95906,   159.00000,   140.68756,   110.33700,    85.27989,   168.50000,   258.47000
 447,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70856,   253.90170,   184.32129,   233.95813,   159.00000,   140.67796,   110.30390,    85.27989,   168.50000,   258.47000
 448,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70859,   253.90121,   184.32277,   233.95720,   159.00000,   140.66650,   110.25992,    85.27989,   168.50000,   258.47000
 449,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70862,   253.90073,   184.32425,   233.95627,   158.98734,   140.65143,   110.28081,    85.27982,   168.50000,   258.47000
 450,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70862,   253.90054,   184.32573,   233.95534,   159.00000,   140.64413,   110.33700,    85.27989,   168.50000,   258.47000
 451,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70872,   253.89879,   184.32721,   233.95441,   159.00000,   140.62097,   110.17563,    85.20628,   168.50000,   258.47000
 452,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70885,   253.89680,   184.32869,   233.95348,   159.00000,   140.61478,   110.15255,    85.27989,   168.50000,   258.47000
 453,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70895,   253.89484,   184.32983,   233.95255,   159.00000,   140.61600,   110.19683,    85.19101,   168.50000,   258.47000
 454,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70905,   253.89330,   184.32503,   233.95161,   158.98918,   140.61577,   110.08900,    85.06200,   168.50000,   258.47000
 455,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70908,   253.89264,   184.32651,   233.95068,   159.00000,   140.63394,   110.08856,    85.20998,   168.50000,   258.47000
 456,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70911,   253.89198,   184.32713,   233.94975,   159.00000,   140.64632,   109.75513,    84.97972,   168.50000,   258.47000
 457,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70915,   253.89104,   184.32861,   233.94882,   159.00000,   140.62178,   109.57470,    85.02756,   168.50000,   258.47000
 458,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70921,   253.88983,   184.32805,   233.94789,   159.00000,   140.59784,   109.66934,    85.13577,   168.50000,   258.47000
 459,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.88916,   184.32953,   233.94696,   158.98433,   140.57655,   109.86111,    85.27989,   168.50000,   258.47000
 460,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70927,   253.88850,   184.33101,   233.94603,   158.99478,   140.57001,   110.07129,    85.24004,   168.50000,   258.47000
 461,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70930,   253.88785,   184.33249,   233.94510,   158.99632,   140.55852,   110.33685,    85.20660,   168.50000,   258.47000
 462,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70923,   253.88867,   184.33397,   233.94417,   158.99594,   140.54900,   110.33700,    85.18552,   168.50000,   258.47000
 463,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70917,   253.88951,   184.33545,   233.94324,   158.99689,   140.53976,   110.33700,    85.27966,   168.50000,   258.47000
 464,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70909,   253.89034,   184.33693,   233.94231,   159.00000,   140.53871,   110.31812,    85.27974,   168.50000,   258.47000
 465,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70903,   253.89116,   184.33841,   233.94138,   159.00000,   140.52542,   110.24959,    85.27982,   168.50000,   258.47000
 466,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70895,   253.89200,   184.33989,   233.94044,   159.00000,   140.51276,   110.28777,    85.27989,   168.50000,   258.47000
 467,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70888,   253.89282,   184.34137,   233.93951,   158.97661,   140.50471,   110.31847,    85.27951,   168.50000,   258.47000
 468,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70882,   253.89366,   184.34285,   233.93858,   158.98672,   140.50734,   110.30176,    85.27959,   168.50000,   258.47000
 469,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70874,   253.89449,   184.34433,   233.93765,   158.99318,   140.50380,   110.21620,    85.27966,   168.50000,   258.47000
 470,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70866,   253.89532,   184.34581,   233.93672,   158.99661,   140.50159,   110.12480,    85.27974,   168.50000,   258.47000
 471,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70860,   253.89615,   184.34729,   233.93579,   159.00000,   140.50000,   110.02959,    85.27982,   168.50000,   258.47000
 472,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70853,   253.89699,   184.34877,   233.93486,   159.00000,   140.49910,   109.93331,    85.27989,   168.50000,   258.47000
 473,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70847,   253.89781,   184.34729,   233.93393,   159.00000,   140.49004,   110.06409,    85.20578,   168.50000,   258.47000
 474,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70839,   253.89864,   184.34877,   233.93300,   159.00000,   140.46786,   109.96292,    85.27989,   168.50000,   258.47000
 475,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70831,   253.89948,   184.34747,   233.93207,   159.00000,   140.44693,   109.94070,    85.23952,   168.50000,   258.47000
 476,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70825,   253.90022,   184.34468,   233.93114,   159.00000,   140.43323,   109.91868,    85.24529,   168.50000,   258.47000
 477,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70818,   253.90083,   184.34189,   233.93021,   159.00000,   140.42113,   109.89730,    85.23138,   168.50000,   258.47000
 478,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70811,   253.90143,   184.33936,   233.92682,   159.00000,   140.40753,   109.92489,    85.18170,   168.50000,   258.47000
 479,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70804,   253.90204,   184.34084,   233.92589,   159.00000,   140.39397,   110.07269,    85.26687,   168.50000,   258.47000
 480,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70807,   253.90155,   184.34232,   233.92496,   159.00000,   140.38472,   110.19024,    85.23710,   168.50000,   258.47000
 481,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70810,   253.90106,   184.34380,   233.92403,   159.00000,   140.37091,   110.29604,    85.16205,   168.50000,   258.47000
 482,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70813,   253.90059,   184.34528,   233.92310,   159.00000,   140.36166,   110.33700,    85.05743,   168.50000,   258.47000
 483,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.90013,   184.34674,   233.92216,   159.00000,   140.36061,   110.31812,    85.05750,   168.50000,   258.47000
 484,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70818,   253.89957,   184.34822,   233.92123,   159.00000,   140.35815,   110.22292,    85.05758,   168.50000,   258.47000
 485,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70821,   253.89891,   184.34761,   233.92030,   159.00000,   140.34477,   110.11574,    85.27989,   168.50000,   258.47000
 486,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70824,   253.89824,   184.34877,   233.91937,   159.00000,   140.33911,   110.33700,    85.25914,   168.50000,   258.47000
 487,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70827,   253.89758,   184.34877,   233.91844,   159.00000,   140.32878,   110.33700,    85.11127,   168.50000,   258.47000
 488,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70830,   253.89691,   184.34877,   233.91751,   159.00000,   140.32411,   110.33700,    85.08572,   168.50000,   258.47000
 489,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70833,   253.89626,   184.34717,   233.91658,   159.00000,   140.32816,   110.31812,    85.03163,   168.50000,   258.47000
 490,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70834,   253.89558,   184.34831,   233.91565,   159.00000,   140.31990,   110.23117,    85.25298,   168.50000,   258.47000
 491,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70828,   253.89641,   184.34877,   233.91472,   159.00000,   140.32143,   110.30507,    85.27989,   168.50000,   258.47000
 492,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70833,   253.89555,   184.34877,   233.91011,   158.99623,   140.31258,   110.18512,    85.24517,   168.50000,   258.47000
 493,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70836,   253.89488,   184.34729,   233.90562,   159.00000,   140.30682,   110.18533,    85.27982,   168.50000,   258.47000
 494,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70837,   253.89423,   184.34877,   233.90469,   159.00000,   140.31700,   110.16644,    85.27989,   168.50000,   258.47000
 495,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70840,   253.89355,   184.34877,   233.90376,   159.00000,   140.31612,   110.26205,    85.24233,   168.50000,   258.47000
 496,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70848,   253.89221,   184.34514,   233.89822,   158.97592,   140.32669,   110.24318,    85.26122,   168.50000,   258.47000
 497,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70845,   253.89252,   184.34662,   233.89729,   158.99376,   140.33598,   110.33700,    85.13371,   168.50000,   258.47000
 498,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70848,   253.89185,   184.34810,   233.89482,   159.00000,   140.32509,   110.26088,    85.11263,   168.50000,   258.47000
 499,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70859,   253.88997,   184.34761,   233.88925,   159.00000,   140.30573,   110.17656,    85.13486,   168.50000,   258.47000
 500,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70868,   253.88828,   184.34877,   233.88365,   159.00000,   140.30977,   110.29193,    85.02888,   168.50000,   258.47000
 501,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70877,   253.88673,   184.34471,   233.87804,   159.00000,   140.31851,   110.33433,    84.83063,   168.50000,   258.47000
 502,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70886,   253.88519,   184.34253,   233.87239,   159.00000,   140.32610,   110.33700,    84.61695,   168.50000,   258.47000
 503,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70894,   253.88382,   184.34361,   233.86674,   159.00000,   140.33545,   110.33700,    84.45383,   168.50000,   258.47000
 504,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70897,   253.88316,   184.34509,   233.86105,   158.99402,   140.32016,   110.30864,    84.66734,   168.50000,   258.47000
 505,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70889,   253.88399,   184.34657,   233.86012,   159.00000,   140.32019,   110.33700,    84.66741,   168.50000,   258.47000
 506,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70883,   253.88483,   184.34546,   233.87692,   159.00000,   140.30971,   110.26088,    84.64246,   168.50000,   258.47000
 507,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70876,   253.88565,   184.34077,   233.89551,   159.00000,   140.30135,   110.25908,    84.64253,   168.50000,   258.47000
 508,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70868,   253.88649,   184.34088,   233.90944,   158.99443,   140.29239,   110.25127,    84.83076,   168.50000,   258.47000
 509,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70862,   253.88731,   184.34154,   233.92514,   159.00000,   140.30016,   110.21542,    84.82049,   168.50000,   258.47000
 510,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70854,   253.88815,   184.34302,   233.94044,   158.97777,   140.29089,   110.33680,    84.95638,   168.50000,   258.47000
 511,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70847,   253.88898,   184.34450,   233.93951,   159.00000,   140.28825,   110.33700,    84.96114,   168.50000,   258.47000
 512,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70840,   253.88980,   184.34581,   233.93858,   159.00000,   140.29344,   110.32302,    85.04980,   168.50000,   258.47000
 513,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70833,   253.89064,   184.34729,   233.93765,   158.98837,   140.30215,   110.23129,    85.14395,   168.50000,   258.47000
 514,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70836,   253.88997,   184.34877,   233.95816,   158.99426,   140.30998,   110.33700,    85.18578,   168.50000,   258.47000
 515,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70830,   253.89081,   184.34581,   233.96117,   159.00000,   140.30777,   110.24179,    85.07061,   168.50000,   258.47000
 516,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70822,   253.89163,   184.34729,   233.97496,   159.00000,   140.31444,   110.12751,    85.16476,   168.50000,   258.47000
 517,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70815,   253.89247,   184.34285,   233.97403,   158.98779,   140.31613,   110.21832,    85.20663,   168.50000,   258.47000
 518,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70808,   253.89330,   184.34433,   233.98228,   158.99390,   140.31972,   110.11208,    85.18574,   168.50000,   258.47000
 519,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.89413,   184.34581,   233.99187,   159.00000,   140.32599,   109.99779,    85.27989,   168.50000,   258.47000
 520,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70804,   253.89346,   184.34729,   233.99094,   158.99355,   140.33315,   110.07196,    85.27989,   168.50000,   258.47000
 521,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70796,   253.89430,   184.34877,   234.00000,   159.00000,   140.34286,   109.88135,    85.16518,   168.50000,   258.47000
 522,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70790,   253.89513,   184.34877,   233.99907,   159.00000,   140.34074,   109.71196,    85.27974,   168.50000,   258.47000
