Varia por patamar?      ,    0,Unidade ,      m,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,Point Rapids,Elf Rapids  ,Giant Rapids,McArthur    ,Dog Rapids  ,Cat Falls   ,London      ,Tall Rapids ,Madrid      ,Tin Falls   ,Toronto     ,Athens      ,EastSpruce  ,New Falls   ,Edmonton    ,Moscow      
 392,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70784,   253.91870,   184.34317,   233.98697,   159.00000,   140.86160,   110.23139,    85.17114,   168.50000,   258.47000
 393,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70787,   253.91821,   184.34465,   233.98604,   159.00000,   140.85426,   110.33700,    85.04713,   168.50000,   258.47000
 394,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70789,   253.91772,   184.34613,   233.98511,   159.00000,   140.84384,   110.24960,    85.12162,   168.50000,   258.47000
 395,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70792,   253.91724,   184.34761,   233.98418,   159.00000,   140.83211,   110.33700,    85.27989,   168.50000,   258.47000
 396,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70795,   253.91675,   184.34877,   233.98325,   159.00000,   140.83289,   110.33700,    85.27989,   168.50000,   258.47000
 397,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70798,   253.91626,   184.34877,   233.98232,   159.00000,   140.83220,   110.32397,    85.27102,   168.50000,   258.47000
 398,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70801,   253.91577,   184.34628,   233.98138,   159.00000,   140.82593,   110.33700,    85.27989,   168.50000,   258.47000
 399,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70804,   253.91528,   184.34720,   233.98045,   159.00000,   140.83441,   110.22794,    85.27989,   168.50000,   258.47000
 400,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70807,   253.91481,   184.34581,   233.97952,   159.00000,   140.84781,   110.23865,    85.17845,   168.50000,   258.47000
 401,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70810,   253.91432,   184.34729,   233.97859,   158.98381,   140.82906,   110.33700,    85.20026,   168.50000,   258.47000
 402,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70802,   253.91492,   184.34877,   234.00000,   159.00000,   140.81485,   110.33700,    85.27989,   168.50000,   258.47000
 403,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70815,   253.91348,   184.34393,   233.99907,   159.00000,   140.78880,   110.27200,    85.19579,   168.50000,   258.47000
 404,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70827,   253.91205,   184.33911,   233.99814,   159.00000,   140.78703,   110.27748,    85.14104,   168.50000,   258.47000
 405,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70837,   253.91060,   184.33429,   233.99721,   158.97559,   140.78526,   110.28254,    85.09070,   168.50000,   258.47000
 406,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70850,   253.90916,   184.32948,   233.99628,   158.95242,   140.78348,   110.28721,    85.04441,   168.50000,   258.47000
 407,   1,   1,   299.10394,   284.62000,   274.17133,   254.81400,   247.49001,   229.21001,   216.70853,   253.90868,   184.33096,   233.99535,   158.96881,   140.79266,   110.29890,    85.27989,   168.50000,   258.47000
 408,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70856,   253.90819,   184.33244,   233.99442,   158.98492,   140.79672,   110.29600,    85.24659,   168.50000,   258.47000
 409,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70857,   253.90770,   184.33392,   233.99348,   159.00000,   140.78337,   110.13981,    85.27989,   168.50000,   258.47000
 410,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70860,   253.90723,   184.33540,   233.99255,   159.00000,   140.77011,   110.22587,    85.27989,   168.50000,   258.47000
 411,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70863,   253.90674,   184.33688,   233.99162,   159.00000,   140.76941,   110.19241,    85.21829,   168.50000,   258.47000
 412,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70866,   253.90625,   184.33836,   233.99069,   158.98708,   140.76155,   110.21008,    85.22749,   168.50000,   258.47000
 413,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70869,   253.90576,   184.33984,   233.98976,   159.00000,   140.76285,   110.18469,    85.24638,   168.50000,   258.47000
 414,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70872,   253.90527,   184.34132,   233.98883,   159.00000,   140.75488,   110.30718,    85.20556,   168.50000,   258.47000
 415,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70876,   253.90479,   184.34045,   233.98790,   159.00000,   140.74850,   110.33700,    85.24254,   168.50000,   258.47000
 416,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70879,   253.90430,   184.34193,   233.98697,   159.00000,   140.75636,   110.27334,    85.27989,   168.50000,   258.47000
 417,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70882,   253.90382,   184.34178,   233.98604,   159.00000,   140.75566,   110.33700,    85.25072,   168.50000,   258.47000
 418,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70885,   253.90334,   184.34163,   233.98511,   159.00000,   140.75400,   110.24403,    85.27989,   168.50000,   258.47000
 419,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70888,   253.90285,   184.33977,   233.98418,   159.00000,   140.76276,   110.33700,    85.23566,   168.50000,   258.47000
 420,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70889,   253.90236,   184.33650,   233.98325,   159.00000,   140.76610,   110.23659,    85.27989,   168.50000,   258.47000
 421,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70892,   253.90187,   184.33467,   233.98232,   159.00000,   140.78093,   110.26272,    85.27989,   168.50000,   258.47000
 422,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70895,   253.90140,   184.33273,   233.98138,   159.00000,   140.80083,   110.28971,    85.17937,   168.50000,   258.47000
 423,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70898,   253.90091,   184.33279,   233.98045,   159.00000,   140.81694,   110.23112,    85.20004,   168.50000,   258.47000
 424,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70901,   253.90042,   184.32959,   233.97952,   158.99678,   140.84361,   110.20990,    85.27989,   168.50000,   258.47000
 425,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70905,   253.89992,   184.32495,   233.97859,   159.00000,   140.87917,   110.20518,    85.19334,   168.50000,   258.47000
 426,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70908,   253.89925,   184.32355,   233.97766,   159.00000,   140.91119,   109.77015,    85.27989,   168.50000,   258.47000
 427,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70920,   253.89728,   184.31874,   233.97673,   159.00000,   140.89481,   109.38409,    85.18909,   168.50000,   258.47000
 428,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70930,   253.89531,   184.31393,   233.97580,   158.97786,   140.89474,   109.38071,    85.13976,   168.50000,   258.47000
 429,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70943,   253.89334,   184.30914,   233.97487,   158.95261,   140.89470,   109.36195,    85.07436,   168.50000,   258.47000
 430,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70953,   253.89137,   184.30435,   233.97394,   158.87300,   140.89465,   109.34319,    85.00896,   168.50000,   258.47000
 431,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70956,   253.89072,   184.30252,   233.97301,   158.91525,   140.92989,   109.31873,    84.95685,   168.50000,   258.47000
 432,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70959,   253.89005,   184.29774,   233.97209,   158.94794,   140.94022,   109.13981,    84.80777,   168.50000,   258.47000
 433,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70963,   253.88939,   184.29295,   233.97116,   159.00000,   140.95131,   108.83052,    84.61114,   168.50000,   258.47000
 434,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70966,   253.88872,   184.29443,   233.97351,   159.00000,   140.92003,   108.64942,    84.85258,   168.50000,   258.47000
 435,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70969,   253.88806,   184.29591,   233.97559,   159.00000,   140.88914,   108.84068,    85.06686,   168.50000,   258.47000
 436,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70972,   253.88741,   184.29739,   233.97466,   159.00000,   140.85866,   109.03775,    85.27989,   168.50000,   258.47000
 437,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70973,   253.88681,   184.29887,   233.97636,   159.00000,   140.82857,   109.48730,    85.22133,   168.50000,   258.47000
 438,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70976,   253.88615,   184.30035,   233.97543,   159.00000,   140.79886,   109.90215,    85.13725,   168.50000,   258.47000
 439,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70979,   253.88550,   184.30183,   233.97450,   159.00000,   140.77466,   110.33700,    84.90250,   168.50000,   258.47000
 440,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70982,   253.88483,   184.30331,   233.97357,   159.00000,   140.76099,   110.28902,    84.93610,   168.50000,   258.47000
 441,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70975,   253.88567,   184.30479,   233.97264,   159.00000,   140.73894,   110.28526,    85.15132,   168.50000,   258.47000
 442,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70969,   253.88649,   184.30627,   233.97171,   159.00000,   140.72594,   110.33700,    85.17914,   168.50000,   258.47000
 443,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70961,   253.88731,   184.30775,   233.97078,   159.00000,   140.71309,   110.33700,    85.17897,   168.50000,   258.47000
 444,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70964,   253.88669,   184.30923,   233.96985,   159.00000,   140.70023,   110.33639,    85.27312,   168.50000,   258.47000
 445,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70967,   253.88603,   184.31071,   233.96892,   159.00000,   140.69597,   110.31751,    85.27989,   168.50000,   258.47000
 446,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70959,   253.88686,   184.31219,   233.96799,   158.99463,   140.69136,   110.22386,    85.18574,   168.50000,   258.47000
 447,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70963,   253.88625,   184.31367,   233.96706,   159.00000,   140.67992,   110.15396,    85.27989,   168.50000,   258.47000
 448,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70966,   253.88559,   184.31516,   233.96613,   159.00000,   140.67999,   110.14573,    85.25193,   168.50000,   258.47000
 449,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70969,   253.88492,   184.31664,   233.96519,   159.00000,   140.65514,   110.33700,    85.24206,   168.50000,   258.47000
 450,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70961,   253.88576,   184.31812,   233.97870,   159.00000,   140.63054,   110.33700,    85.27989,   168.50000,   258.47000
 451,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70973,   253.88379,   184.31351,   233.97777,   158.99522,   140.60527,   110.28523,    85.19153,   168.50000,   258.47000
 452,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70984,   253.88182,   184.30893,   233.97684,   158.96494,   140.60350,   110.28569,    85.12613,   168.50000,   258.47000
 453,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70996,   253.87985,   184.30435,   233.97591,   158.86342,   140.60172,   110.28615,    85.06073,   168.50000,   258.47000
 454,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.71008,   253.87788,   184.30287,   233.97498,   158.76189,   140.59995,   110.28661,    84.99533,   168.50000,   258.47000
 455,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71011,   253.87723,   184.30435,   233.97404,   158.77893,   140.63535,   110.27295,    85.05322,   168.50000,   258.47000
 456,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71004,   253.87805,   184.30583,   233.97311,   158.79587,   140.64632,   109.99863,    84.94998,   168.50000,   258.47000
 457,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.71007,   253.87740,   184.30731,   233.97218,   158.81189,   140.61938,   109.80904,    85.13821,   168.50000,   258.47000
 458,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71010,   253.87674,   184.30879,   233.97125,   158.82704,   140.59138,   110.02506,    85.27989,   168.50000,   258.47000
 459,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.71002,   253.87756,   184.31027,   233.97032,   158.84149,   140.57249,   110.28542,    85.24136,   168.50000,   258.47000
 460,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70995,   253.87840,   184.31175,   233.96939,   158.85574,   140.57663,   110.29902,    85.16760,   168.50000,   258.47000
 461,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70988,   253.87923,   184.31323,   233.96846,   158.86961,   140.57228,   110.33700,    85.27989,   168.50000,   258.47000
 462,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70981,   253.88005,   184.31471,   233.96753,   158.88330,   140.57655,   110.33700,    85.23030,   168.50000,   258.47000
 463,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70973,   253.88089,   184.31615,   233.96660,   158.89662,   140.57236,   110.33700,    85.20048,   168.50000,   258.47000
 464,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70967,   253.88171,   184.31763,   233.99208,   158.90958,   140.56824,   110.33700,    85.14054,   168.50000,   258.47000
 465,   1,   1,   299.10001,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70959,   253.88255,   184.31911,   233.99115,   158.92203,   140.55568,   110.23712,    85.27989,   168.50000,   258.47000
 466,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70953,   253.88338,   184.32059,   233.99745,   158.93417,   140.55264,   110.31171,    85.27989,   168.50000,   258.47000
 467,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70946,   253.88422,   184.32207,   233.99712,   158.94603,   140.55115,   110.29898,    85.18589,   168.50000,   258.47000
 468,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70938,   253.88504,   184.32353,   233.99657,   158.95775,   140.55594,   110.22200,    85.19336,   168.50000,   258.47000
 469,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70932,   253.88588,   184.32501,   233.99564,   158.96916,   140.55225,   110.24129,    85.19289,   168.50000,   258.47000
 470,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.88670,   184.32649,   233.99524,   158.98038,   140.55444,   110.22845,    85.11771,   168.50000,   258.47000
 471,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70917,   253.88753,   184.32797,   233.99489,   158.99135,   140.55254,   110.07739,    85.25710,   168.50000,   258.47000
 472,   1,   1,   299.10394,   284.62000,   274.17001,   254.81400,   247.49001,   229.21001,   216.70911,   253.88837,   184.32945,   233.99396,   158.97893,   140.55878,   110.13902,    85.24767,   168.50000,   258.47000
 473,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70903,   253.88919,   184.33093,   233.99303,   158.98973,   140.54329,   110.25594,    85.26232,   168.50000,   258.47000
 474,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70897,   253.89003,   184.33241,   233.99925,   159.00000,   140.52798,   110.33700,    85.27903,   168.50000,   258.47000
 475,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70898,   253.88936,   184.32761,   233.99832,   158.96999,   140.50365,   110.20968,    85.06880,   168.50000,   258.47000
 476,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70911,   253.88739,   184.32280,   233.99739,   158.93993,   140.50188,   110.20569,    84.99494,   168.50000,   258.47000
 477,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70923,   253.88542,   184.31799,   233.99646,   158.90982,   140.50009,   110.20615,    84.92954,   168.50000,   258.47000
 478,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70934,   253.88347,   184.31319,   233.99553,   158.87967,   140.49832,   110.20660,    84.86414,   168.50000,   258.47000
 479,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70937,   253.88280,   184.31467,   233.99460,   158.95985,   140.51582,   110.24942,    85.11438,   168.50000,   258.47000
 480,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70940,   253.88214,   184.31615,   233.99367,   158.97664,   140.52179,   110.15254,    85.20127,   168.50000,   258.47000
 481,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70943,   253.88148,   184.31763,   233.99274,   158.98682,   140.50983,   110.18290,    85.20602,   168.50000,   258.47000
 482,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70944,   253.88092,   184.31911,   233.99181,   158.99670,   140.50652,   110.16402,    85.14965,   168.50000,   258.47000
 483,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70947,   253.88040,   184.32059,   233.99088,   159.00000,   140.50327,   110.16422,    85.27989,   168.50000,   258.47000
 484,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70949,   253.87988,   184.32207,   233.98994,   159.00000,   140.50006,   110.25983,    85.24265,   168.50000,   258.47000
 485,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70941,   253.88071,   184.32355,   234.00000,   159.00000,   140.49686,   110.16463,    85.18627,   168.50000,   258.47000
 486,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.88155,   184.32503,   233.99907,   159.00000,   140.48517,   110.33700,    85.15231,   168.50000,   258.47000
 487,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.88121,   184.32651,   233.99814,   159.00000,   140.47397,   110.33700,    85.05042,   168.50000,   258.47000
 488,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70937,   253.88086,   184.32799,   233.99721,   159.00000,   140.46461,   110.33700,    85.14460,   168.50000,   258.47000
 489,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70938,   253.88025,   184.32947,   233.99628,   159.00000,   140.46347,   110.31812,    85.17049,   168.50000,   258.47000
 490,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70941,   253.87971,   184.33095,   233.99535,   159.00000,   140.45398,   110.24200,    85.27979,   168.50000,   258.47000
 491,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70934,   253.88055,   184.33243,   233.99442,   158.99355,   140.44618,   110.23907,    85.27989,   168.50000,   258.47000
 492,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70937,   253.87988,   184.33391,   233.99348,   159.00000,   140.44647,   110.22956,    85.27989,   168.50000,   258.47000
 493,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70940,   253.87923,   184.33539,   233.99255,   159.00000,   140.44482,   110.23148,    85.24439,   168.50000,   258.47000
 494,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70943,   253.87857,   184.33687,   233.99162,   159.00000,   140.44759,   110.33700,    85.23453,   168.50000,   258.47000
 495,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70946,   253.87791,   184.33835,   233.99069,   159.00000,   140.45506,   110.33152,    85.27989,   168.50000,   258.47000
 496,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70938,   253.87874,   184.33983,   233.98976,   159.00000,   140.46516,   110.20071,    85.19364,   168.50000,   258.47000
 497,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70930,   253.87956,   184.34131,   233.98883,   158.99951,   140.44536,   110.33700,    85.24511,   168.50000,   258.47000
 498,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70924,   253.88040,   184.34279,   234.00000,   159.00000,   140.42323,   110.33700,    85.27989,   168.50000,   258.47000
 499,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70935,   253.87843,   184.33797,   233.99907,   158.97446,   140.39885,   110.28262,    85.18057,   168.50000,   258.47000
 500,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70947,   253.87646,   184.33315,   233.99814,   158.94888,   140.39708,   110.28308,    85.12897,   168.50000,   258.47000
 501,   1,   1,   299.10394,   284.62396,   274.17001,   254.81400,   247.49001,   229.21001,   216.70958,   253.87450,   184.32834,   233.99721,   158.92328,   140.39529,   110.28354,    85.06357,   168.50000,   258.47000
 502,   1,   1,   299.10001,   284.62000,   274.17001,   254.81000,   247.49001,   229.21001,   216.70970,   253.87253,   184.32352,   233.99628,   158.89764,   140.39352,   110.28400,    84.99817,   168.50000,   258.47000
 503,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70973,   253.87187,   184.32065,   233.99535,   158.95291,   140.40968,   110.32816,    85.18469,   168.50000,   258.47000
 504,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70976,   253.87122,   184.32213,   233.99442,   158.96663,   140.42276,   110.22948,    85.20683,   168.50000,   258.47000
 505,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70979,   253.87056,   184.32361,   233.99348,   158.97939,   140.41127,   110.20089,    85.21571,   168.50000,   258.47000
 506,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70981,   253.87001,   184.32509,   234.00000,   158.99281,   140.40846,   110.18201,    85.27989,   168.50000,   258.47000
 507,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70984,   253.86935,   184.32657,   233.99916,   159.00000,   140.41426,   110.26673,    85.23328,   168.50000,   258.47000
 508,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70987,   253.86868,   184.32805,   233.99841,   159.00000,   140.42047,   110.27302,    85.25211,   168.50000,   258.47000
 509,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70990,   253.86803,   184.32953,   233.99773,   159.00000,   140.42833,   110.27913,    85.27268,   168.50000,   258.47000
 510,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70988,   253.86795,   184.33101,   234.00000,   159.00000,   140.44324,   110.33700,    85.27989,   168.50000,   258.47000
 511,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70992,   253.86728,   184.33249,   233.99907,   158.99883,   140.44493,   110.33700,    85.21162,   168.50000,   258.47000
 512,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70992,   253.86696,   184.33397,   234.00000,   159.00000,   140.44940,   110.33700,    85.20368,   168.50000,   258.47000
 513,   1,   1,   299.10001,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70995,   253.86630,   184.33545,   233.99916,   159.00000,   140.45547,   110.19227,    85.27989,   168.50000,   258.47000
 514,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70995,   253.86618,   184.33693,   234.00000,   159.00000,   140.46300,   110.19501,    85.23463,   168.50000,   258.47000
 515,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70995,   253.86589,   184.33841,   234.00000,   159.00000,   140.46413,   110.21290,    85.25968,   168.50000,   258.47000
 516,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70993,   253.86589,   184.33989,   234.00000,   159.00000,   140.47664,   110.33700,    85.27200,   168.50000,   258.47000
 517,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70987,   253.86673,   184.34137,   233.99916,   159.00000,   140.48947,   110.31013,    85.24082,   168.50000,   258.47000
 518,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70979,   253.86755,   184.34285,   233.99841,   159.00000,   140.49828,   110.31369,    85.26360,   168.50000,   258.47000
 519,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70982,   253.86693,   184.34433,   234.00000,   159.00000,   140.51375,   110.33700,    85.27989,   168.50000,   258.47000
 520,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70985,   253.86627,   184.34581,   234.00000,   159.00000,   140.52711,   110.32633,    85.26346,   168.50000,   258.47000
 521,   1,   1,   299.10394,   284.62000,   274.17212,   254.81400,   247.49001,   229.21001,   216.70987,   253.86562,   184.34729,   234.00000,   159.00000,   140.54057,   110.32240,    85.22796,   168.50000,   258.47000
 522,   1,   1,   299.10394,   284.62396,   274.17212,   254.81400,   247.49001,   229.21001,   216.70981,   253.86644,   184.34877,   234.00000,   159.00000,   140.53087,   110.33700,    85.20193,   168.50000,   258.47000
