Varia por patamar?      ,    0,Unidade ,   m3/s,     4,     1,  2037,
Varia por serie?        ,    0
# de agentes            ,   16
Estg,Ser.,Pat.,PoR U1      ,Elf RapidsU1,GR U1       ,McA U1      ,DR U1       ,CF U1       ,TalR U1     ,MadridU1    ,TF U1       ,Tor U1      ,Ath U1 E    ,Ath U2 R    ,ES U1 E     ,ES U2 R     ,NeF U1 E    ,NeF U2 R    
 378,   1,   1,   632.29999,   630.31158,   632.29999,   632.52002,   631.30170,   629.97699,     0.00000,   636.00000,   332.00000,   569.00000,  4339.06055,     0.00000,  4728.30713,     0.00000,   788.96790,     0.00000
 379,   1,   1,   632.29999,   632.29999,   634.72845,   636.49963,   635.61816,   633.95978,  1437.07227,  2296.21289,  1096.95203,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 380,   1,   1,   632.29999,   632.29999,   633.18011,   630.96887,   633.73425,   632.35498,  1437.07227,  2296.14795,  1097.39111,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 381,   1,   1,   633.40009,   632.52002,   632.29999,   630.54260,   629.64740,   632.35431,  1437.07227,  2296.08301,  1097.83179,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 382,   1,   1,   632.29999,   634.28839,   632.29999,   635.38855,   634.07391,   635.78180,  1437.07227,  2296.01782,  1098.27393,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 383,   1,   1,   631.19989,   632.07996,   630.38721,   628.76044,   632.07446,   631.69086,   706.97083,   636.00000,   996.00000,  1286.58191,  1000.00000,     0.00000,  4225.08594,     0.00000,  3323.21460,     0.00000
 384,   1,   1,   632.29999,   630.31158,   630.90424,   631.93353,   629.23865,   630.75507,   706.92706,   636.00000,   996.00000,  1532.27283,  1750.00000,     0.00000,  1000.00000,     0.00000,  3839.91699,     0.00000
 385,   1,   1,   632.29999,   633.40833,   633.91937,   633.99481,   634.07251,   634.17981,  1314.81726,  1204.13818,   996.00000,  2707.01562,  1000.00000,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 386,   1,   1,   632.29999,   631.19165,   632.30212,   632.29999,   633.14740,   630.65656,   706.75513,   636.00000,   996.00000,  1457.75391,  1952.11353,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 387,   1,   1,   632.29999,   632.29999,   631.19312,   630.09155,   631.19580,   631.65558,   706.71143,   636.00000,   996.00000,  1282.91455,  2500.00000,     0.00000,  2500.00000,     0.00000,  2063.65503,     0.00000
 388,   1,   1,   633.40009,   632.52002,   632.00543,   634.72845,   631.30170,   632.50433,   706.66766,   636.00000,   996.00000,  1300.71606,  2500.00000,     0.00000,  2500.00000,     0.00000,  2047.07263,     0.00000
 389,   1,   1,   631.19989,   634.06842,   635.16852,   632.96008,   634.95258,   633.27722,   958.04822,   636.00000,   996.00000,  2837.11035,  2138.68652,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 390,   1,   1,   632.29999,   630.31158,   629.21149,   629.21149,   629.97742,   630.14313,   655.62384,   636.00000,   723.15112,  1284.57507,  2498.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 391,   1,   1,   632.29999,   633.40833,   632.29999,   634.50842,   631.85999,   634.23273,   706.50867,   636.00000,   996.00000,  1299.11462,  2500.00000,     0.00000,  2500.00000,     0.00000,  1290.26062,     0.00000
 392,   1,   1,   633.40009,   632.52002,   632.81250,   630.09155,   632.29999,   632.46503,   706.46490,   636.00000,   996.00000,  1327.59998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1996.02161,     0.00000
 393,   1,   1,   632.29999,   633.18011,   632.00757,   633.40009,   632.85419,   630.91870,   706.42120,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1801.68311,     0.00000
 394,   1,   1,   632.29999,   632.29999,   634.28839,   632.52826,   631.85583,   630.97437,   706.37750,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2500.00000,     0.00000,  1800.73633,     0.00000
 395,   1,   1,   631.19989,   632.07996,   632.59277,   631.85175,   633.29834,   633.68268,   706.33380,   636.00000,   996.00000,  2138.19849,  2500.00000,     0.00000,   414.41968,     0.00000,  2500.00000,     0.00000
 396,   1,   1,   632.29999,   631.41992,   630.31458,   633.26019,   631.44763,   632.35498,   706.29016,   636.00000,   996.00000,  1312.44336,  1750.00000,     0.00000,  2500.00000,     0.00000,  2005.91626,     0.00000
 397,   1,   1,   632.29999,   632.29999,   633.40430,   633.54828,   634.51257,   632.57709,   706.24646,   636.00000,   996.00000,  1758.79028,  1750.00000,     0.00000,  2500.00000,     0.00000,  1761.26501,     0.00000
 398,   1,   1,   632.29999,   631.19165,   630.67993,   629.21149,   631.37988,   631.26733,   706.20276,  1015.40002,   996.00000,  1549.58240,  1750.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 399,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   629.64740,   632.98010,   706.15912,  1015.40002,   996.00000,  1687.09998,  1000.00000,     0.00000,  2500.00000,     0.00000,  2400.23853,     0.00000
 400,   1,   1,   633.40009,   633.62836,   632.52002,   632.29999,   632.29999,   634.05182,   706.11542,  1774.19995,   996.00000,  3324.44653,  1762.83838,     0.00000,   418.31061,     0.00000,  2203.55908,     0.00000
 401,   1,   1,   631.19989,   632.96008,   635.16852,   632.29999,   633.40833,   630.51361,   706.07178,   636.00000,   996.00000,  1637.35767,  4839.85742,     0.00000,   414.07956,     0.00000,   789.92291,     0.00000
 402,   1,   1,   632.29999,   630.31158,   629.21149,   632.29999,   631.19165,   629.86810,     0.00000,   636.00000,   332.00000,   569.00000,  4339.06055,     0.00000,  4741.29834,     0.00000,   788.96790,     0.00000
 403,   1,   1,   632.29999,   632.29999,   633.91937,   635.83960,   635.17810,   633.95978,  1437.07227,  2296.21289,  1096.95203,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 404,   1,   1,   632.29999,   632.29999,   632.52185,   632.06897,   633.95428,   632.29999,  1437.07227,  2296.14795,  1097.39111,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 405,   1,   1,   633.40009,   632.52002,   633.17920,   633.41113,   631.63171,   632.07928,  1437.07227,  2296.08301,  1097.83179,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 406,   1,   1,   632.29999,   634.28839,   632.88812,   632.29999,   633.96387,   635.67181,  1437.07227,  2296.01782,  1098.27393,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 407,   1,   1,   631.19989,   630.97162,   631.49408,   629.27612,   630.78802,   632.79297,   852.30798,  2203.02368,   996.00000,  1353.33142,   711.53888,     0.00000,  4015.79395,     0.00000,  2994.42676,     0.00000
 408,   1,   1,   632.29999,   632.52826,   631.41998,   630.90424,   628.98181,   631.69220,   798.37347,  1775.11987,   996.00000,  1609.87720,   858.11316,     0.00000,  1750.00000,     0.00000,  3563.23511,     0.00000
 409,   1,   1,   632.29999,   632.29999,   632.88580,   633.91937,   633.52014,   632.37598,   958.04822,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2676.28589,     0.00000,  2134.08008,     0.00000
 410,   1,   1,   632.29999,   631.19165,   630.09155,   632.30212,   632.00238,   629.88495,  1043.40198,   636.00000,   996.00000,  1770.13330,  2617.32764,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 411,   1,   1,   632.29999,   632.29999,   632.81250,   631.19312,   631.74762,   631.25098,  1043.24902,   636.00000,   996.00000,  1687.09998,  3030.42554,     0.00000,  2500.00000,     0.00000,   944.00568,     0.00000
 412,   1,   1,   632.29999,   632.29999,   634.21600,   632.00543,   632.70758,   633.86688,  1117.72290,   636.00000,   996.00000,  1687.09998,  1951.73657,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 413,   1,   1,   632.29999,   632.29999,   631.85999,   635.16852,   632.47864,   630.76941,   705.02118,   636.00000,   996.00000,  1634.12280,  1750.00000,     0.00000,  1460.14819,     0.00000,  2211.94824,     0.00000
 414,   1,   1,   633.40009,   632.52002,   631.41168,   629.21149,   633.29834,   633.33325,   975.56958,   636.00000,   996.00000,  1800.89917,  1750.00000,     0.00000,  2500.00000,     0.00000,  1000.00000,     0.00000
 415,   1,   1,   632.29999,   634.28839,   632.29999,   632.29999,   629.64740,   631.48749,   905.61560,  1365.95007,   996.00000,  1801.42639,   810.50000,     0.00000,   815.29999,     0.00000,  2498.77197,     0.00000
 416,   1,   1,   632.29999,   632.29999,   631.19989,   632.81250,   633.66455,   633.99408,  1117.72290,  1457.13269,   996.00000,  2153.37891,  1750.00000,     0.00000,  1000.00000,     0.00000,  1000.00000,     0.00000
 417,   1,   1,   632.29999,   632.29999,   633.62012,   632.00757,   631.30170,   630.36725,   779.67877,  1055.33923,   996.00000,  1451.06335,  1750.00000,     0.00000,  2353.19995,     0.00000,   788.96790,     0.00000
 418,   1,   1,   632.29999,   632.29999,   633.18829,   634.28839,   633.14801,   631.65601,   798.37347,   873.78046,   996.00000,  1803.02002,  1000.00000,     0.00000,  1000.00000,     0.00000,  2445.39087,     0.00000
 419,   1,   1,   631.19989,   630.97162,   630.97162,   632.59277,   634.54889,   633.58875,   978.32642,   636.00000,   996.00000,  2212.66675,  1750.00000,     0.00000,  1750.00000,     0.00000,   788.96906,     0.00000
 420,   1,   1,   632.29999,   631.41992,   633.04041,   630.31458,   631.45367,   632.22485,   958.04822,   636.00000,   996.00000,  1820.44104,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 421,   1,   1,   632.29999,   633.40833,   632.88794,   633.40430,   630.75110,   632.74286,   839.08716,   636.00000,   996.00000,  2155.88574,  1000.00000,     0.00000,  1186.36462,     0.00000,  2148.59668,     0.00000
 422,   1,   1,   632.29999,   632.29999,   630.09155,   630.67993,   633.15045,   634.10687,  1041.53467,  1402.03577,   996.00000,  2979.29077,  1000.00000,     0.00000,  1750.00000,     0.00000,   788.96790,     0.00000
 423,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   630.38165,   629.99677,   958.04822,  1410.56628,   996.00000,  2655.19995,   620.89703,     0.00000,  1000.00000,     0.00000,  2021.55615,     0.00000
 424,   1,   1,   632.29999,   633.40833,   632.29999,   632.52002,   632.41003,   633.05640,  1041.14355,  2203.00830,   996.00000,  3376.25879,   514.89563,     0.00000,  1750.00000,     0.00000,   789.08350,     0.00000
 425,   1,   1,   632.29999,   632.29999,   632.29999,   635.16852,   633.84424,   631.76605,   798.37347,  1479.21631,   996.00000,  2990.41333,   342.00000,     0.00000,  1000.00000,     0.00000,  2268.48169,     0.00000
 426,   1,   1,   632.29999,   631.19165,   632.52002,   629.21149,   632.19000,   630.29022,   798.37347,   636.00000,   996.00000,  2451.21753,   342.00000,     0.00000,  3578.44531,     0.00000,   788.96790,     0.00000
 427,   1,   1,   632.29999,   633.40833,   635.38855,   633.91937,   632.67377,   633.12714,  1437.07227,  2247.46118,  1100.29492,  3982.80005,  4140.00000,     0.00000,  4212.54150,     0.00000,  4660.00000,     0.00000
 428,   1,   1,   632.29999,   631.19165,   632.29999,   632.52185,   633.22058,   633.01715,  1437.07227,  2246.36230,  1100.74585,  3982.80005,  4140.00000,     0.00000,  4244.83936,     0.00000,  4660.00000,     0.00000
 429,   1,   1,   633.40009,   633.62836,   632.29999,   634.29034,   633.40607,   633.53748,  1437.07227,  2245.26465,  1101.19849,  3982.80005,  4140.00000,     0.00000,  4199.02832,     0.00000,  4715.74512,     0.00000
 430,   1,   1,   632.29999,   633.18011,   632.29999,   632.88812,   633.58923,   632.94720,  1437.07227,  2244.16772,  1101.68494,  3982.80005,  4140.00000,     0.00000,  4138.00000,     0.00000,  4790.29248,     0.00000
 431,   1,   1,   631.19989,   630.97162,   630.38721,   630.38300,   631.63556,   633.31335,   844.39697,  1082.59851,   996.00000,  1270.28723,   342.00000,     0.00000,  3309.99048,     0.00000,  4391.98193,     0.00000
 432,   1,   1,   632.29999,   631.41992,   630.90424,   631.41998,   629.79315,   632.39203,   702.82550,   636.00000,   996.00000,  3343.05396,   342.00000,     0.00000,  1000.00000,     0.00000,  4279.47070,     0.00000
 433,   1,   1,   632.29999,   633.40833,   634.50842,   632.88580,   633.26123,   633.71802,  1083.66956,  1394.80005,   996.00000,   569.00000,   342.00000,     0.00000,  2500.00000,     0.00000,  4062.31494,     0.00000
 434,   1,   1,   632.29999,   631.19165,   632.29999,   630.09155,   630.38037,   629.60876,   702.63477,   636.00000,   996.00000,  1561.60010,  4130.91309,     0.00000,  1750.00000,     0.00000,  1000.00000,     0.00000
 435,   1,   1,   632.29999,   632.29999,   630.09155,   632.81250,   631.45203,   631.52722,   702.57562,   636.00000,   996.00000,  1327.59998,  4008.35059,     0.00000,  2019.87732,     0.00000,  1000.00000,     0.00000
 436,   1,   1,   632.29999,   632.29999,   633.91937,   634.21600,   634.62256,   631.82080,   702.51648,   636.00000,   996.00000,  1687.09998,  3962.57812,     0.00000,  1810.44287,     0.00000,  1000.00000,     0.00000
 437,   1,   1,   632.29999,   633.40833,   632.30212,   631.85999,   633.03796,   632.02179,   702.45740,   636.00000,   996.00000,  1687.09998,  3945.31641,     0.00000,  1823.43494,     0.00000,  1000.00000,     0.00000
 438,   1,   1,   632.29999,   631.19165,   631.19312,   631.41168,   630.52747,   631.93170,   702.39825,   636.00000,   996.00000,  1368.16492,  3927.70142,     0.00000,   559.38922,     0.00000,  1000.00000,     0.00000
 439,   1,   1,   632.29999,   632.29999,   633.99384,   632.29999,   632.96417,   634.93585,   702.33917,   636.00000,   996.00000,  3095.49316,  3910.90576,     0.00000,   414.07956,     0.00000,  1000.00000,     0.00000
 440,   1,   1,   633.40009,   632.52002,   630.09155,   631.19989,   630.64160,   630.67712,   667.37872,   636.00000,   996.00000,  1315.38159,  2500.00000,     0.00000,  3630.32471,     0.00000,   794.36420,     0.00000
 441,   1,   1,   632.29999,   634.28839,   634.72845,   633.62012,   633.51837,   632.85144,   702.22766,   636.00000,   996.00000,  1330.96313,  2853.84937,     0.00000,  2858.64941,     0.00000,  1000.00000,     0.00000
 442,   1,   1,   632.29999,   632.29999,   632.59277,   633.18829,   633.40424,   631.80292,   614.62891,   636.00000,   963.48340,  1340.32068,  1750.00000,     0.00000,  2500.00000,     0.00000,  2488.78467,     0.00000
 443,   1,   1,   631.19989,   630.97162,   630.45886,   630.97162,   630.97162,   630.97437,   601.69714,   636.00000,   996.00000,  1353.34155,  2500.00000,     0.00000,  1750.00000,     0.00000,  2350.60010,     0.00000
 444,   1,   1,   632.29999,   631.41992,   631.93353,   633.04041,   632.00604,   633.46130,   702.08624,   636.00000,   996.00000,  1355.58386,  1777.27148,     0.00000,  2809.57349,     0.00000,  2060.77368,     0.00000
 445,   1,   1,   632.29999,   633.40833,   632.89471,   632.88794,   634.07251,   633.29352,   702.02722,   636.00000,   996.00000,  1360.01245,  2191.39624,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 446,   1,   1,   632.29999,   632.29999,   631.19165,   630.09155,   631.48975,   630.38324,   701.96820,   636.00000,   996.00000,  1687.09998,  1750.00000,     0.00000,  2701.59814,     0.00000,  1996.19226,     0.00000
 447,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   630.08746,   633.03925,   701.90918,   636.00000,   996.00000,  1687.09998,  2012.38562,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 448,   1,   1,   633.40009,   633.62836,   632.29999,   632.29999,   632.29999,   633.88672,   701.85016,   636.00000,   996.00000,  2732.52832,  1000.00000,     0.00000,  2283.37354,     0.00000,  2500.00000,     0.00000
 449,   1,   1,   631.19989,   632.96008,   634.50842,   632.29999,   633.40833,   630.78857,   380.58633,   636.00000,   996.00000,  1356.59375,  4839.85742,     0.00000,   414.07956,     0.00000,  1750.00000,     0.00000
 450,   1,   1,   632.29999,   630.31158,   630.09155,   632.52002,   631.30170,   630.08813,     0.00000,   636.00000,   332.00000,   569.00000,  4513.30615,     0.00000,  4741.29834,     0.00000,   788.96790,     0.00000
 451,   1,   1,   632.29999,   632.29999,   632.29999,   636.49963,   635.61816,   633.95978,  1437.07227,  2295.96216,  1101.20044,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 452,   1,   1,   632.29999,   632.29999,   633.03223,   631.18890,   633.84424,   632.35498,  1437.07227,  2295.89722,  1101.68713,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 453,   1,   1,   633.40009,   632.52002,   634.28674,   633.41113,   631.19165,   632.35431,  1437.07227,  2295.83228,  1102.18274,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 454,   1,   1,   632.29999,   634.28839,   632.88959,   632.29999,   633.96387,   635.83685,  1437.07227,  2295.76709,  1102.68042,  3982.80005,  4839.85742,     0.00000,  4741.29834,     0.00000,  5142.49072,     0.00000
 455,   1,   1,   631.19989,   632.07996,   630.38721,   629.27612,   630.78802,   632.51794,     0.00000,   636.00000,   996.00000,  1355.23889,   342.00000,     0.00000,  3941.88623,     0.00000,  3853.56714,     0.00000
 456,   1,   1,   632.29999,   630.31158,   630.90424,   630.90424,   628.98181,   631.47217,     0.00000,   636.00000,   996.00000,  1356.65735,   342.00000,     0.00000,  3424.20972,     0.00000,  3104.42578,     0.00000
 457,   1,   1,   632.29999,   633.40833,   634.14905,   634.50842,   632.70636,   633.48157,     0.00000,   636.00000,   996.00000,  1371.35803,  2902.70874,     0.00000,  1809.09851,     0.00000,  3101.78760,     0.00000
 458,   1,   1,   632.29999,   631.19165,   632.65936,   632.29999,   634.51257,   629.88495,   701.29602,   636.00000,   996.00000,  1383.59131,  2500.00000,     0.00000,  2106.38672,     0.00000,  2304.86548,     0.00000
 459,   1,   1,   632.29999,   632.29999,   630.09155,   630.09155,   630.08746,   629.73846,     0.00000,   636.00000,   966.17328,  1395.51392,  2500.00000,     0.00000,  2500.00000,     0.00000,  1750.00000,     0.00000
 460,   1,   1,   632.29999,   632.29999,   634.13910,   633.91937,   633.11377,   634.71509,     0.00000,   636.00000,   996.00000,  1403.23340,  1750.00000,     0.00000,  1000.00000,     0.00000,  2432.24512,     0.00000
 461,   1,   1,   632.29999,   632.29999,   632.96161,   632.30212,   633.11072,   632.29999,     0.00000,   636.00000,   996.00000,  1406.85608,  1000.00000,     0.00000,   963.26044,     0.00000,  1357.51758,     0.00000
 462,   1,   1,   632.29999,   632.29999,   630.31506,   631.19312,   631.74762,   630.49500,     0.00000,   636.00000,   996.00000,  1399.52917,  1000.00000,     0.00000,   415.67041,     0.00000,  1805.36536,     0.00000
 463,   1,   1,   632.29999,   632.29999,   632.88434,   633.99384,   632.59351,   634.21790,     0.00000,   636.00000,   996.00000,  1407.14661,  1750.00000,     0.00000,   414.08301,     0.00000,  1907.90820,     0.00000
 464,   1,   1,   633.40009,   633.62836,   631.71381,   630.09155,   632.04272,   632.42920,     0.00000,   636.00000,   996.00000,  1414.57080,  1750.00000,     0.00000,  1750.00000,     0.00000,   836.62561,     0.00000
 465,   1,   1,   632.29999,   633.18011,   632.00610,   634.72845,   632.41003,   632.17053,     0.00000,   636.00000,   996.00000,  1423.28015,  2033.33606,     0.00000,  2500.00000,     0.00000,  1113.97412,     0.00000
 466,   1,   1,   632.29999,   632.29999,   634.79828,   632.59277,   633.66058,   632.31812,     0.00000,   636.00000,   996.00000,  1425.95532,  1750.00000,     0.00000,  2500.00000,     0.00000,  1381.68433,     0.00000
 467,   1,   1,   631.19989,   632.07996,   632.08356,   630.45886,   631.52582,   632.22638,     0.00000,   636.00000,   996.00000,  1427.66748,  1750.00000,     0.00000,  2500.00000,     0.00000,  1383.01685,     0.00000
 468,   1,   1,   632.29999,   630.31158,   629.79816,   631.93353,   631.19623,   631.92969,   488.23230,   636.00000,   996.00000,  1423.59375,  1000.00000,     0.00000,   415.74982,     0.00000,  1980.31543,     0.00000
 469,   1,   1,   632.29999,   633.40833,   633.91937,   632.89471,   632.41412,   633.69879,     0.00000,   636.00000,   996.00000,  1427.11401,  1750.00000,     0.00000,  1750.00000,     0.00000,   818.84766,     0.00000
 470,   1,   1,   632.29999,   631.19165,   630.68066,   631.19165,   630.93488,   630.25537,   467.00327,   636.00000,   996.00000,  1428.81995,  1750.00000,     0.00000,   414.15915,     0.00000,  1280.69519,     0.00000
 471,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   632.85419,   632.91077,   575.00330,   636.00000,   996.00000,  1426.53577,  1000.00000,     0.00000,  1750.00000,     0.00000,   789.17645,     0.00000
 472,   1,   1,   632.29999,   631.19165,   632.29999,   632.29999,   631.19165,   630.56885,     0.00000,   636.00000,   728.46191,  1424.26367,  1000.00000,     0.00000,  1750.00000,     0.00000,  1750.00000,     0.00000
 473,   1,   1,   632.29999,   632.29999,   632.29999,   634.50842,   633.40424,   631.89453,     0.00000,   636.00000,   996.00000,  1424.60645,  1750.00000,     0.00000,   589.27026,     0.00000,  1750.00000,     0.00000
 474,   1,   1,   632.29999,   632.29999,   632.29999,   630.09155,   632.29999,   632.02289,   484.65195,   636.00000,   996.00000,  1431.68518,  2500.00000,     0.00000,  1530.15686,     0.00000,   789.64801,     0.00000
 475,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   631.19580,   632.29797,  1083.72949,  2250.96338,   996.00000,  3302.81519,  3761.27832,     0.00000,  4030.50635,     0.00000,  4405.46143,     0.00000
 476,   1,   1,   632.29999,   632.29999,   634.72845,   633.03223,   633.77441,   632.85211,  1437.07227,  2249.86157,  1103.82666,  3982.80005,  4425.39697,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 477,   1,   1,   632.29999,   632.29999,   633.18011,   634.28674,   632.55115,   631.74786,  1437.07227,  2248.76050,  1104.33057,  3982.80005,  4443.36279,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 478,   1,   1,   633.40009,   633.62836,   632.29999,   634.00067,   635.25208,   633.59070,  1437.07227,  2247.66064,  1104.83655,  3982.80005,  4246.57861,     0.00000,  4397.73730,     0.00000,  4660.00000,     0.00000
 479,   1,   1,   631.19989,   631.85175,   632.07996,   629.27612,   630.53003,   632.05719,     0.00000,   815.40625,   996.00000,  1430.08276,  2500.00000,     0.00000,  3824.34546,     0.00000,  1750.00000,     0.00000
 480,   1,   1,   632.29999,   632.52826,   629.21149,   630.90424,   631.19849,   635.00720,   701.39185,   636.00000,   996.00000,  1436.92480,  1750.00000,     0.00000,  1750.00000,     0.00000,  2077.67676,     0.00000
 481,   1,   1,   632.29999,   632.29999,   634.50842,   634.14905,   632.52667,   632.89105,   701.33295,   636.00000,   996.00000,  1443.59326,  1750.00000,     0.00000,  1210.82739,     0.00000,  2500.00000,     0.00000
 482,   1,   1,   632.29999,   631.19165,   630.09155,   632.65936,   632.29590,   629.75867,   387.24426,   636.00000,   996.00000,  1450.09241,  1750.00000,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 483,   1,   1,   632.29999,   633.40833,   634.50842,   630.09155,   632.48383,   632.96820,   701.27490,   636.00000,   996.00000,  1818.95264,  1000.00000,     0.00000,  2500.00000,     0.00000,   797.91577,     0.00000
 484,   1,   1,   632.29999,   632.29999,   630.60693,   634.13910,   632.11536,   631.30566,     0.00000,   636.00000,   996.00000,  1448.92688,  2131.61035,     0.00000,   414.26196,     0.00000,  2500.00000,     0.00000
 485,   1,   1,   632.29999,   631.19165,   631.78461,   632.96161,   633.55035,   632.38983,     0.00000,   636.00000,   996.00000,  1451.60815,  2171.93750,     0.00000,  2500.00000,     0.00000,   792.40723,     0.00000
 486,   1,   1,   632.29999,   632.29999,   632.81250,   630.31506,   631.63831,   633.40515,     0.00000,   636.00000,   996.00000,  1445.50024,  1941.13428,     0.00000,  2786.10205,     0.00000,   788.96790,     0.00000
 487,   1,   1,   632.29999,   632.29999,   632.88763,   632.88434,   631.59967,   632.83282,   701.43939,   636.00000,   996.00000,  1454.22681,  2738.40942,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 488,   1,   1,   632.29999,   632.29999,   631.19989,   631.71381,   631.19073,   631.48871,   373.42926,   636.00000,   996.00000,  1460.45605,  1750.00000,     0.00000,  2757.30371,     0.00000,  2500.00000,     0.00000
 489,   1,   1,   633.40009,   633.62836,   632.29999,   632.00610,   631.85999,   631.61902,   518.06647,   636.00000,   996.00000,  1466.52734,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 490,   1,   1,   632.29999,   633.18011,   634.13910,   634.79828,   634.51056,   632.50085,   701.35986,   636.00000,   996.00000,  1495.08704,  2710.17627,     0.00000,  1000.00000,     0.00000,  2500.00000,     0.00000
 491,   1,   1,   631.19989,   632.07996,   631.34100,   632.08356,   632.33258,   630.41974,   502.28223,   636.00000,   996.00000,  1512.17749,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 492,   1,   1,   632.29999,   630.31158,   633.04041,   629.79816,   632.04919,   634.29083,   701.27991,   636.00000,   996.00000,  1527.54883,  3022.94336,     0.00000,  2741.35693,     0.00000,   790.43079,     0.00000
 493,   1,   1,   632.29999,   633.40833,   632.30096,   633.91937,   630.75043,   633.42157,   507.49554,   636.00000,   996.00000,  1483.65015,  1750.00000,     0.00000,  2500.00000,     0.00000,  2500.00000,     0.00000
 494,   1,   1,   632.29999,   631.19165,   630.67853,   630.68066,   632.29999,   631.08527,   588.70380,   636.00000,   996.00000,  1526.64514,   342.00000,     0.00000,  1750.00000,     0.00000,  2500.00000,     0.00000
 495,   1,   1,   632.29999,   632.29999,   633.40833,   632.29999,   631.49030,   631.39978,   701.16156,   636.00000,   996.00000,  1687.09998,  1714.81348,     0.00000,   482.28195,     0.00000,   788.96790,     0.00000
 496,   1,   1,   632.29999,   633.40833,   632.81250,   632.29999,   632.29999,   632.63080,     0.00000,   636.00000,   996.00000,  1474.91785,  1000.00000,     0.00000,  1960.44275,     0.00000,  2500.00000,     0.00000
 497,   1,   1,   632.29999,   631.19165,   630.67920,   632.29999,   632.29999,   630.78955,   701.17712,   636.00000,   996.00000,  1480.94727,  3050.95020,     0.00000,   450.20425,     0.00000,   790.62671,     0.00000
 498,   1,   1,   632.29999,   632.29999,   632.29999,   632.29999,   632.29999,   631.89514,     0.00000,   636.00000,   996.00000,  1483.16504,  3685.11133,     0.00000,  3144.64331,     0.00000,   790.23889,     0.00000
 499,   1,   1,   632.29999,   633.40833,   632.29999,   632.29999,   633.40833,   632.29999,  1437.07227,  2253.16870,  1107.05884,  3982.80005,  4356.79443,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 500,   1,   1,   632.29999,   631.19165,   632.29999,   634.72845,   633.51422,   632.29999,  1437.07227,  2252.06494,  1107.57532,  3982.80005,  4372.56738,     0.00000,  4138.00000,     0.00000,  4660.00000,     0.00000
 501,   1,   1,   633.40009,   632.52002,   634.72845,   633.18011,   632.84595,   632.85419,  1437.07227,  2250.96191,  1108.09387,  3982.80005,  4285.03223,     0.00000,  4263.25732,     0.00000,  4660.00000,     0.00000
 502,   1,   1,   632.29999,   634.28839,   633.18011,   633.41113,   634.40393,   634.56689,  1437.07227,  2249.86011,  1108.61438,  3982.80005,  4140.00000,     0.00000,  4464.64453,     0.00000,  4660.00000,     0.00000
 503,   1,   1,   631.19989,   632.07996,   632.07996,   630.96887,   632.19000,   633.18011,   700.39764,  1858.85193,   996.00000,  1473.08154,  1750.00000,     0.00000,  3627.21338,     0.00000,  2500.00000,     0.00000
